underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code,mid,T,r,q_quote,q_iv,F,m,m_0,bid_IV,mid_IV,ask_IV,bid_TIV,mid_TIV,ask_TIV
^SPX,2024-02-20,SPX,2024-03-15 09:00:00,1400.0,P,0.0,0.0,0.0,0.0,0,0,0.0,1095,0.05,4967.82,4969.27,0.0,4968.545,1.365,-0.0001,0.0,-0.0076,0.0032,-0.0002,0,0.0,393,0.05,4975.2,4976.63,0.0,16429,,0.025,0.06818336465556347,0.054899999999999526,0.010054366426886067,0.013750000000000002,4982.505047566555,-1.2694605495421043,-0.0028057454555763667,0.0001,1.3203597818014925,1.3802181250872847,6.818336465556348e-10,0.11886746559485575,0.1298894510006535
^SPX,2024-02-20,SPX,2027-12-17 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,5,3396.3,5,3476.2,4967.82,4969.27,0.0,4968.545,0.3529,1.0,0.0,0.0,3.7173,53.7993,0,0.0,0,0.0,4975.2,4976.63,0.0,2,,3436.25,3.9104564945024087,0.04379999999999999,0.011975212624070778,0.012,5626.454864538716,-1.2574759279871817,-0.12435251652517654,0.26638743232901996,0.3974016995882552,0.4629573124424357,0.2774948465255778,0.6175710066817006,0.8381260802189334
^SPX,2024-02-20,SPX,2027-12-17 09:00:00,1600.0,P,0.0,0.0,0.0,0.0,0,20,17.4,79,19.4,4967.82,4969.27,0.0,4968.545,0.3406,-0.0136,0.0,-0.0356,3.3182,-3.1631,75,12.9,75,21.0,4975.2,4976.63,0.0,15,,18.4,3.9104564945024087,0.04379999999999999,0.011975212624070778,0.012,5626.454864538716,-1.2574759279871817,-0.12435251652517654,0.33362057452168337,0.3368225822629228,0.3399228988760053,0.4352443181447948,0.4436391460671536,0.4518437736085931
^SPX,2024-02-20,SPX,2026-12-18 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,5,3385.4,5,3452.1,4967.82,4969.27,0.0,4968.545,0.3472,1.0,0.0,0.0,1.9376,41.5492,0,0.0,0,0.0,4975.2,4976.63,0.0,0,,3418.75,2.890954085930918,0.045899999999999996,0.013027001061024474,0.01275,5468.269304508674,-1.228958539410615,-0.09583512794860992,0.0001,0.42145242282942397,0.49301621858630335,2.8909540859309182e-08,0.5134974649976938,0.7026897311595726
^SPX,2024-02-20,SPX,2026-12-18 09:00:00,1600.0,P,0.0,0.0,0.0,0.0,0,149,11.0,79,13.3,4967.82,4969.27,0.0,4968.545,0.3616,-0.0103,0.0,-0.0358,2.2828,-1.7295,92,9.9,92,14.0,4975.2,4976.63,0.0,242,,12.15,2.890954085930918,0.045899999999999996,0.013027001061024474,0.01275,5468.269304508674,-1.228958539410615,-0.09583512794860992,0.35200852311741154,0.35746810297163056,0.36261320126987323,0.358218121791732,0.3694160714025112,0.380126735663983
^SPX,2024-02-20,SPX,2029-12-21 09:00:00,1800.0,C,0.0,0.0,0.0,0.0,0,5,3279.7,5,3359.7,4967.82,4969.27,0.0,4968.545,0.3058,1.0,0.0,0.0,6.4303,87.1919,0,0.0,0,0.0,4975.2,4976.63,0.0,0,,3319.7,5.966939116065064,0.04250000000000001,0.010922893719454372,0.010945312500000002,5997.915185999914,-1.203625274944581,-0.1882848991389594,0.2710530127380823,0.3357351752701181,0.381377928394274,0.4383894398811621,0.6725820871988425,0.8678860689820413
^SPX,2024-02-20,SPX,2029-12-21 09:00:00,1800.0,P,0.0,0.0,0.0,0.0,0,1,38.8,1,50.0,4967.82,4969.27,0.0,4968.545,0.3138,-0.0259,0.0,-0.0417,6.8265,-9.6496,1,38.8,1,50.0,4975.2,4976.63,0.0,17,,44.4,5.966939116065064,0.04250000000000001,0.010922893719454372,0.010945312500000002,5997.915185999914,-1.203625274944581,-0.1882848991389594,0.30237209907089124,0.3111554824303672,0.31938801039875186,0.545550597981071,0.5777055256040813,0.6086797092885599
^SPX,2024-02-20,SPX,2025-12-19 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,5,3389.0,103,3468.9,4967.82,4969.27,0.0,4968.545,0.5101,0.9881,0.0,0.0,3.0798,25.9665,5,3391.4,5,3471.4,4975.2,4976.63,0.0,3,,3428.95,1.8714516773594276,0.049699999999999994,0.01358672441149181,0.014125000000000002,5310.595278395716,-1.1997003048840669,-0.06657689342206154,0.4070343145336143,0.5584230760543589,0.6453400027552437,0.3100563745515954,0.5835866263397457,0.7793917257741001
^SPX,2024-02-20,SPX,2025-12-19 09:00:00,1600.0,P,0.0,0.0,0.0,0.0,0,277,8.3,541,9.1,4967.82,4969.27,0.0,4968.545,0.4174,-0.0082,0.0,-0.0434,1.5208,-0.8799,337,8.1,392,8.9,4975.2,4976.63,0.0,580,,8.7,1.8714516773594276,0.049699999999999994,0.01358672441149181,0.014125000000000002,5310.595278395716,-1.1997003048840669,-0.06657689342206154,0.4094315421936854,0.41223318062097375,0.41495262046154824,0.3137192818346089,0.31802737756026,0.32223717446543315
^SPX,2024-02-20,SPX,2025-06-20 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,5,3386.6,5,3427.5,4967.82,4969.27,0.0,4968.545,0.4851,0.9969,0.0,0.0,1.3242,20.0442,5,3382.4,5,3431.5,4975.2,4976.63,0.0,0,,3407.05,1.3583778865055192,0.04969999999999999,0.011585716099313016,0.012125,5228.728279916511,-1.18416446054745,-0.05104104908544482,0.0001,0.5202309578313516,0.6073276638886586,1.3583778865055193e-08,0.3676317301002897,0.5010334606814446
^SPX,2024-02-20,SPX,2025-06-20 09:00:00,1600.0,P,0.0,0.0,0.0,0.0,0,81,5.7,462,6.2,4967.82,4969.27,0.0,4968.545,0.4584,-0.0063,0.0,-0.0444,1.023,-0.478,164,5.5,309,6.1,4975.2,4976.63,0.0,128,,5.95,1.3583778865055192,0.04969999999999999,0.011585716099313016,0.012125,5228.728279916511,-1.18416446054745,-0.05104104908544482,0.44990758272365194,0.4525055740837774,0.4550314482168008,0.2749585497931392,0.27814321456548846,0.28125705718889543
^SPX,2024-02-20,SPX,2025-03-21 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,10,3383.7,10,3409.8,4967.82,4969.27,0.0,4968.545,0.4182,1.0,0.0,0.0,0.3025,16.7045,10,3383.3,10,3422.0,4975.2,4976.63,0.0,0,,3396.75,1.1051635776467283,0.04970000000000006,0.010820653441290042,0.010937500000000001,5186.016889635684,-1.1759623146405367,-0.042838903178531514,0.0001,0.44488944159929933,0.5739451136637169,1.1051635776467284e-08,0.21874128621736963,0.36405524241807313
^SPX,2024-02-20,SPX,2025-03-21 09:00:00,1600.0,P,0.0,0.0,0.0,0.0,0,81,4.3,113,4.6,4967.82,4969.27,0.0,4968.545,0.4864,-0.0051,0.0,-0.0434,0.7652,-0.3101,165,4.2,224,4.6,4975.2,4976.63,0.0,145,,4.449999999999999,1.1051635776467283,0.04970000000000006,0.010820653441290042,0.010937500000000001,5186.016889635684,-1.1759623146405367,-0.042838903178531514,0.47739832878941824,0.47948089388314735,0.48151590905339686,0.25187690743044616,0.2540792368131701,0.2562405423078153
^SPX,2024-02-20,SPX,2025-02-21 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,10,3383.7,10,3409.8,4967.82,4969.27,0.0,4968.545,0.3933,1.0,0.0,0.0,0.1362,15.5195,10,3384.7,10,3420.6,4975.2,4976.63,0.0,2,,3396.75,1.0248512194068218,0.049700000000000015,0.009893606268248607,0.01025,5173.54128081701,-1.1735537920676042,-0.04043038060559925,0.0001,0.4044927777158495,0.5834141176553013,1.0248512194068218e-08,0.1676804247563314,0.3488306927435782
^SPX,2024-02-20,SPX,2025-02-21 09:00:00,1600.0,P,3.9,3.9,3.8,3.8,2,220,3.8,113,4.1,4967.82,4969.27,0.0,4968.545,0.4962,-0.0046,0.0,-0.0425,0.681,-0.2619,186,3.7,262,4.2,4975.2,4976.63,3.85,7,,3.9499999999999997,1.0248512194068218,0.049700000000000015,0.009893606268248607,0.01025,5173.54128081701,-1.1735537920676042,-0.04043038060559925,0.48709350185415234,0.48943928704986356,0.4917242971367736,0.2431562818418819,0.24550394558811836,0.24780162993063196
^SPX,2024-02-20,SPX,2028-12-15 09:00:00,1800.0,C,0.0,0.0,0.0,0.0,0,5,3249.1,5,3329.1,4967.82,4969.27,0.0,4968.545,0.3121,1.0,0.0,0.0,5.3178,73.5985,0,0.0,0,0.0,4975.2,4976.63,0.0,5,,3289.1,4.929958903073898,0.04379999999999999,0.012076020412412448,0.0122265625,5805.366741656231,-1.170996125109394,-0.15565574930377235,0.2891812216254314,0.35894063802073944,0.4079168561097176,0.4122716534155727,0.6351679265386374,0.820326237816537
^SPX,2024-02-20,SPX,2028-12-15 09:00:00,1800.0,P,0.0,0.0,0.0,0.0,0,1,28.8,15,40.2,4967.82,4969.27,0.0,4968.545,0.3186,-0.0225,0.0,-0.0435,5.6114,-6.7592,1,28.8,26,46.0,4975.2,4976.63,0.0,33,,34.5,4.929958903073898,0.04379999999999999,0.012076020412412448,0.0122265625,5805.366741656231,-1.170996125109394,-0.15565574930377235,0.3050686928155228,0.31615127881667254,0.3262851018186133,0.4588160284035137,0.4927574336054709,0.5248531253474815
^SPX,2024-02-20,SPX,2025-01-17 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,10,3381.1,10,3408.8,4967.82,4969.27,0.0,4968.545,0.6167,0.9924,0.0,0.0,1.4092,13.5081,10,3384.9,10,3417.2,4975.2,4976.63,0.0,2,,3394.95,0.9296613418875423,0.053200000000000136,0.012500073638333045,0.0129375,5158.044477761603,-1.1705539012397526,-0.03743048977774743,0.0001,0.5692131097386407,0.6644455909976095,9.296613418875424e-09,0.3012135883619356,0.4104342738848478
^SPX,2024-02-20,SPX,2025-01-17 09:00:00,1600.0,P,0.0,0.0,0.0,0.0,0,81,3.2,115,3.5,4967.82,4969.27,0.0,4968.545,0.5099,-0.0041,0.0,-0.0411,0.5791,-0.2077,47,3.1,2,3.5,4975.2,4976.63,0.0,279,,3.35,0.9296613418875423,0.053200000000000136,0.012500073638333045,0.0129375,5158.044477761603,-1.1705539012397526,-0.03743048977774743,0.499701763685183,0.5024657350884025,0.5051444922032794,0.23213815938788782,0.23471328626397805,0.23722257522808599
^SPX,2024-02-20,SPX,2024-12-20 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,10,3378.8,10,3405.4,4967.82,4969.27,0.0,4968.545,0.4786,1.0,0.0,0.0,0.287,12.8085,10,3381.8,10,3411.4,4975.2,4976.63,0.0,4,,3392.1000000000004,0.8545495539282397,0.05320000000000006,0.01253142203938395,0.013437500000000002,5140.272364912673,-1.167102438100077,-0.033979026638071674,0.0001,0.5976016065511961,0.6911741401102502,8.545495539282398e-09,0.30518329976980624,0.4082368587638212
^SPX,2024-02-20,SPX,2024-12-20 09:00:00,1600.0,P,0.0,0.0,0.0,0.0,0,82,2.9,898,3.1,4967.82,4969.27,0.0,4968.545,0.5244,-0.0038,0.0,-0.041,0.5145,-0.1745,46,2.85,1109,3.1,4975.2,4976.63,0.0,2416,,3.0,0.8545495539282397,0.05320000000000006,0.01253142203938395,0.013437500000000002,5140.272364912673,-1.167102438100077,-0.033979026638071674,0.5136513149176174,0.5157135467695902,0.517727952416837,0.2254623660421629,0.22727639443953182,0.22905537039944793
^SPX,2024-02-20,SPX,2024-11-15 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,10,3381.1,10,3397.9,4967.82,4969.27,0.0,4968.545,0.6278,0.995,0.0,0.0,0.9049,11.1227,10,3384.9,88,3406.2,4975.2,4976.63,0.0,0,,3389.5,0.757915073553237,0.05320000000000006,0.012183641853861355,0.01275,5123.22798101065,-1.1637810761872336,-0.030657664725228417,0.0001,0.5891856054906635,0.674453698260892,7.57915073553237e-09,0.26310239437043,0.34476631364835425
^SPX,2024-02-20,SPX,2024-11-15 09:00:00,1600.0,P,0.0,0.0,0.0,0.0,0,113,2.3,897,2.6,4967.82,4969.27,0.0,4968.545,0.5432,-0.0032,0.0,-0.0393,0.4216,-0.1312,545,2.3,484,2.55,4975.2,4976.63,0.0,12514,,2.45,0.757915073553237,0.05320000000000006,0.012183641853861355,0.01275,5123.22798101065,-1.1637810761872336,-0.030657664725228417,0.5294524328540678,0.5332718007063045,0.5369279596091451,0.21245866144930792,0.21553498929667764,0.21850057484391913
^SPX,2024-02-20,SPX,2024-10-18 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,10,3378.7,10,3395.5,4967.82,4969.27,0.0,4968.545,0.6589,0.9948,0.0,0.0,0.84,10.1584,10,3382.4,88,3403.4,4975.2,4976.63,0.0,0,,3387.1,0.6776027153133303,0.053200000000000164,0.011678644263976731,0.0124375,5107.692932719882,-1.1607441921449648,-0.027620780682959676,0.0001,0.5887538165592665,0.6950339475777428,6.776027153133303e-09,0.23487814510520666,0.32733102647460754
^SPX,2024-02-20,SPX,2024-10-18 09:00:00,1600.0,P,0.0,0.0,0.0,0.0,0,627,1.75,358,2.0,4967.82,4969.27,0.0,4968.545,0.5558,-0.0026,0.0,-0.0352,0.3303,-0.0943,766,1.7,173,1.9,4975.2,4976.63,0.0,28507,,1.875,0.6776027153133303,0.053200000000000164,0.011678644263976731,0.0124375,5107.692932719882,-1.1607441921449648,-0.027620780682959676,0.5418504610980918,0.5459279560487503,0.5498136812597997,0.19894545969865776,0.20195090623805942,0.2048359698123382
^SPX,2024-02-20,SPX,2024-09-20 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,10,3375.3,10,3392.3,4967.82,4969.27,0.0,4968.545,0.6914,0.9949,0.0,0.0,0.7502,8.955,11,3382.6,10,3401.3,4975.2,4976.63,0.0,1,,3383.8,0.5972903570734236,0.05319999999999997,0.011305087237295534,0.012125,5091.949393049841,-1.157657112878796,-0.024533701416790878,0.0001,0.5467050075704374,0.713294248803567,5.9729035707342364e-09,0.1785219438559629,0.3038945755632951
^SPX,2024-02-20,SPX,2024-09-20 09:00:00,1600.0,P,1.45,1.45,1.45,1.45,12,1590,1.4,1118,1.6,4967.82,4969.27,0.0,4968.545,0.5757,-0.0022,0.0,-0.033,0.2651,-0.0696,96,1.4,233,1.55,4975.2,4976.63,1.45,6337,,1.5,0.5972903570734236,0.05319999999999997,0.011305087237295534,0.012125,5091.949393049841,-1.157657112878796,-0.024533701416790878,0.562117939392857,0.566195742346874,0.570079035285028,0.1887297629733979,0.19147792031423824,0.1941134567396971
^SPX,2024-02-20,SPX,2024-08-16 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,10,3373.8,32,3390.0,4967.82,4969.27,0.0,4968.545,0.7584,0.9942,0.0,0.0,0.7057,7.5331,10,3379.4,32,3397.9,4975.2,4976.63,0.0,0,,3381.9,0.49950019441384225,0.054400000000000184,0.012012692140467485,0.0128125,5072.835873138386,-1.153896375797191,-0.02077296433518565,0.0001,0.6420948709673849,0.7856809952626734,4.995001944138423e-09,0.20593684890372105,0.30833878585593416
^SPX,2024-02-20,SPX,2024-08-16 09:00:00,1600.0,P,1.05,1.05,1.05,1.05,2,154,0.95,157,1.15,4967.82,4969.27,0.0,4968.545,0.6056,-0.0017,0.0,-0.0293,0.1872,-0.0432,976,0.95,778,1.15,4975.2,4976.63,1.05,2575,,1.0499999999999998,0.49950019441384225,0.054400000000000184,0.012012692140467485,0.0128125,5072.835873138386,-1.153896375797191,-0.02077296433518565,0.5891684656332618,0.5950225847221923,0.6004748442174398,0.17338624819270965,0.17684898105916014,0.18010480434951692
^SPX,2024-02-20,SPX,2024-07-19 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,10,3371.1,10,3388.5,4967.82,4969.27,0.0,4968.545,0.8185,0.9944,0.0,0.0,0.6269,6.3025,10,3378.2,10,3395.2,4975.2,4976.63,0.0,0,,3379.8,0.4191878361739356,0.05440000000000033,0.010937171921363694,0.0118125,5058.040739486307,-1.1509755734350628,-0.01785216197305762,0.0001,0.0001,0.8309092810903406,4.191878361739356e-09,4.191878361739356e-09,0.28941157181215416
^SPX,2024-02-20,SPX,2024-07-19 09:00:00,1600.0,P,0.0,0.0,0.0,0.0,0,1415,0.65,2101,0.85,4967.82,4969.27,0.0,4968.545,0.6372,-0.0013,0.0,-0.0262,0.134,-0.0276,915,0.65,325,0.8,4975.2,4976.63,0.0,6069,,0.75,0.4191878361739356,0.05440000000000033,0.010937171921363694,0.0118125,5058.040739486307,-1.1509755734350628,-0.01785216197305762,0.618702295234558,0.627043594943268,0.6345814841883946,0.16046197240811624,0.16481781182919816,0.168804284007695
^SPX,2024-02-20,SPX,2024-06-21 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,10,3369.5,22,3384.9,4967.82,4969.27,0.0,4968.545,0.8992,0.9944,0.0,0.0,0.5479,5.0737,10,3373.7,10,3390.5,4975.2,4976.63,0.0,3,,3377.2,0.3414757630743309,0.05440000000000025,0.011025694100128856,0.012499999999999999,5040.145119299489,-1.14743124593482,-0.014307834472814664,0.0001,0.6500199992728992,0.9122041947875954,3.4147576307433094e-09,0.14428238808255164,0.28414761440984254
^SPX,2024-02-20,SPX,2024-06-21 09:00:00,1600.0,P,0.0,0.0,0.0,0.0,0,1783,0.35,1898,0.55,4967.82,4969.27,0.0,4968.545,0.6729,-0.0008,0.0,-0.0208,0.0822,-0.0146,617,0.4,374,0.5,4975.2,4976.63,0.0,7510,,0.45,0.3414757630743309,0.05440000000000025,0.011025694100128856,0.012499999999999999,5040.145119299489,-1.14743124593482,-0.014307834472814664,0.6469386941916563,0.6611269884941856,0.6730545958323622,0.14291773981288136,0.1492552639225492,0.15468937059596538
^SPX,2024-02-20,SPX,2024-05-17 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,15,3368.2,16,3382.6,4967.82,4969.27,0.0,4968.545,1.0502,0.9945,0.0,0.0,0.4382,3.6429,15,3372.2,15,3387.1,4975.2,4976.63,0.0,100,,3375.3999999999996,0.24628588555505151,0.05490000000000011,0.010914297621688902,0.0120625,5021.2419943204595,-1.1436736830844698,-0.01055027162246452,0.0001,0.6911070803986534,1.0556044602025665,2.462858855550515e-09,0.11763328038877426,0.2744365534902451
^SPX,2024-02-20,SPX,2024-05-17 09:00:00,1600.0,P,0.22,0.22,0.22,0.22,2,100,0.15,807,0.3,4967.82,4969.27,0.0,4968.545,0.7501,-0.0005,0.0,-0.016,0.0406,-0.0057,924,0.15,1472,0.3,4975.2,4976.63,0.22,1379,,0.22499999999999998,0.24628588555505151,0.05490000000000011,0.010914297621688902,0.0120625,5021.2419943204595,-1.1436736830844698,-0.01055027162246452,0.7093673112760684,0.732140487576457,0.7495115650175248,0.12393154582554637,0.13201654775944255,0.13835542741753548
^SPX,2024-02-20,SPX,2024-04-19 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,15,3367.4,16,3380.7,4967.82,4969.27,0.0,4968.545,1.2513,0.9949,0.0,0.0,0.3312,2.3918,15,3371.5,15,3384.9,4975.2,4976.63,0.0,2,,3374.05,0.16597352731514484,0.05489999999999956,0.008689415972974918,0.0104375,5005.346487616346,-1.1405030094202548,-0.007379597958249577,0.0001,0.0001,1.2547337714828812,1.6597352731514485e-09,1.6597352731514485e-09,0.26130155753933937
^SPX,2024-02-20,SPX,2024-04-19 09:00:00,1600.0,P,0.1,0.1,0.1,0.1,2,0,0.0,10,0.1,4967.82,4969.27,0.0,4968.545,0.8161,-0.0001,0.0,-0.0063,0.0101,-0.0011,433,0.05,10,0.1,4975.2,4976.63,0.1,1431,,0.05,0.16597352731514484,0.05489999999999956,0.008689415972974918,0.0104375,5005.346487616346,-1.1405030094202548,-0.007379597958249577,0.0001,0.7969287647278487,0.8362119346859623,1.6597352731514485e-09,0.10540903302254771,0.11605705531659946
^SPX,2024-02-20,SPX,2027-12-17 09:00:00,1800.0,C,0.0,0.0,0.0,0.0,0,5,3232.5,5,3312.4,4967.82,4969.27,0.0,4968.545,0.3361,0.9988,0.0,0.0,4.6323,59.2034,0,0.0,0,0.0,4975.2,4976.63,0.0,17,,3272.45,3.9104564945024087,0.04379999999999999,0.011975212624070778,0.012,5626.454864538716,-1.1396928923307983,-0.12435251652517654,0.27095319605012963,0.3706423933825634,0.4285518536167804,0.28708864453215693,0.5372020258399637,0.7181815010119402
^SPX,2024-02-20,SPX,2027-12-17 09:00:00,1800.0,P,0.0,0.0,0.0,0.0,0,20,23.1,78,25.3,4967.82,4969.27,0.0,4968.545,0.3259,-0.0182,0.0,-0.0434,4.2415,-4.2072,1,20.0,76,27.0,4975.2,4976.63,0.0,418,,24.200000000000003,3.9104564945024087,0.04379999999999999,0.011975212624070778,0.012,5626.454864538716,-1.1396928923307983,-0.12435251652517654,0.31961103260962215,0.32235266302766125,0.32502348434348977,0.3994578710350029,0.40634038081111423,0.4131016618157771
^SPX,2024-02-20,SPX,2024-03-15 09:00:00,1600.0,C,0.0,0.0,0.0,0.0,0,15,3359.7,16,3376.2,4967.82,4969.27,0.0,4968.545,1.9658,0.9946,0.0,-0.311,0.212,0.9418,15,3365.5,16,3384.1,4975.2,4976.63,0.0,4,,3367.95,0.06818336465556347,0.054899999999999526,0.010054366426886067,0.013750000000000002,4982.505047566555,-1.1359291569175816,-0.0028057454555763667,0.0001,0.0001,1.9538209240863889,6.818336465556348e-10,6.818336465556348e-10,0.2602842810383282
^SPX,2024-02-20,SPX,2024-03-15 09:00:00,1600.0,P,0.0,0.0,0.0,0.0,0,0,0.0,914,0.05,4967.82,4969.27,0.0,4968.545,1.2245,-0.0001,0.0,-0.0076,0.0036,-0.0002,0,0.0,364,0.05,4975.2,4976.63,0.0,9736,,0.025,0.06818336465556347,0.054899999999999526,0.010054366426886067,0.013750000000000002,4982.505047566555,-1.1359291569175816,-0.0028057454555763667,0.0001,1.1845213075517154,1.2384513194437206,6.818336465556348e-10,0.09566744675506583,0.10457703128342057
^SPX,2024-02-20,SPX,2026-12-18 09:00:00,1800.0,C,0.0,0.0,0.0,0.0,0,5,3212.7,5,3279.3,4967.82,4969.27,0.0,4968.545,0.332,1.0,0.0,0.0,2.6046,45.9618,0,0.0,0,0.0,4975.2,4976.63,0.0,9,,3246.0,2.890954085930918,0.045899999999999996,0.013027001061024474,0.01275,5468.269304508674,-1.1111755037542317,-0.09583512794860992,0.21200908858095413,0.3892073251277037,0.4528774955165283,0.12994218113706238,0.4379284953577702,0.5929289761229972
^SPX,2024-02-20,SPX,2026-12-18 09:00:00,1800.0,P,0.0,0.0,0.0,0.0,0,147,14.7,78,17.2,4967.82,4969.27,0.0,4968.545,0.3435,-0.0139,0.0,-0.0439,2.9433,-2.3166,94,13.6,94,17.9,4975.2,4976.63,0.0,215,,15.95,2.890954085930918,0.045899999999999996,0.013027001061024474,0.01275,5468.269304508674,-1.1111755037542317,-0.09583512794860992,0.3351043911944945,0.3396662665250852,0.34401666374723666,0.3246395531985051,0.33353854477840816,0.34213708731565723
^SPX,2024-02-20,SPX,2024-11-15 09:00:00,1700.0,C,0.0,0.0,0.0,0.0,0,10,3285.3,10,3302.2,4967.82,4969.27,0.0,4968.545,0.6019,0.9942,0.0,0.0,0.9874,11.8002,10,3289.2,88,3310.5,4975.2,4976.63,0.0,0,,3293.75,0.757915073553237,0.05320000000000006,0.012183641853861355,0.01275,5123.22798101065,-1.1031564543707988,-0.030657664725228417,0.0001,0.5639777359703435,0.6439242450561998,7.57915073553237e-09,0.24107071946581407,0.3142607187265296
^SPX,2024-02-20,SPX,2024-11-15 09:00:00,1700.0,P,0.0,0.0,0.0,0.0,0,113,2.7,905,3.0,4967.82,4969.27,0.0,4968.545,0.5252,-0.0038,0.0,-0.0444,0.4914,-0.1554,157,2.75,753,3.0,4975.2,4976.63,0.0,71,,2.85,0.757915073553237,0.05320000000000006,0.012183641853861355,0.01275,5123.22798101065,-1.1031564543707988,-0.030657664725228417,0.5124343037127321,0.5156937005146099,0.518834213580571,0.19902009729757378,0.2015599291662063,0.20402235615549888
^SPX,2024-02-20,SPX,2024-10-18 09:00:00,1700.0,C,0.0,0.0,0.0,0.0,0,10,3282.5,98,3299.4,4967.82,4969.27,0.0,4968.545,0.6324,0.994,0.0,0.0,0.9225,10.7613,10,3286.2,88,3307.2,4975.2,4976.63,0.0,0,,3290.95,0.6776027153133303,0.053200000000000164,0.011678644263976731,0.0124375,5107.692932719882,-1.10011957032853,-0.027620780682959676,0.0001,0.5651702571922043,0.6638532476294936,6.776027153133303e-09,0.2164381108492997,0.2986202853031267
^SPX,2024-02-20,SPX,2024-10-18 09:00:00,1700.0,P,0.0,0.0,0.0,0.0,0,772,2.05,324,2.3,4967.82,4969.27,0.0,4968.545,0.5367,-0.0031,0.0,-0.0396,0.3862,-0.1117,954,2.0,539,2.25,4975.2,4976.63,0.0,31955,,2.175,0.6776027153133303,0.053200000000000164,0.011678644263976731,0.0124375,5107.692932719882,-1.10011957032853,-0.027620780682959676,0.5237529515282093,0.5272321954279207,0.5305708574876685,0.18587804856633014,0.18835579346408862,0.19074884700623912
^SPX,2024-02-20,SPX,2029-12-21 09:00:00,2000.0,C,0.0,0.0,0.0,0.0,0,5,3133.3,5,3213.3,4967.82,4969.27,0.0,4968.545,0.2962,1.0,0.0,0.0,7.8671,93.8323,0,0.0,0,0.0,4975.2,4976.63,0.0,0,,3173.3,5.966939116065064,0.04250000000000001,0.010922893719454372,0.010945312500000002,5997.915185999914,-1.098264759286755,-0.1882848991389594,0.26508257612981523,0.31856776426935113,0.3587909411736682,0.4192894852848316,0.6055573248834608,0.7681296781611237
^SPX,2024-02-20,SPX,2029-12-21 09:00:00,2000.0,P,0.0,0.0,0.0,0.0,0,62,33.8,1,63.0,4967.82,4969.27,0.0,4968.545,0.2936,-0.0301,0.0,-0.044,7.7266,-11.0043,51,24.9,1,63.0,4975.2,4976.63,0.0,0,,48.4,5.966939116065064,0.04250000000000001,0.010922893719454372,0.010945312500000002,5997.915185999914,-1.098264759286755,-0.1882848991389594,0.2698896670611914,0.29124480844654305,0.3095278230057241,0.43463442523750706,0.5061368895228324,0.5716773595359278
^SPX,2024-02-20,SPX,2024-07-19 09:00:00,1700.0,C,0.0,0.0,0.0,0.0,0,10,3275.4,10,3290.9,4967.82,4969.27,0.0,4968.545,0.7786,0.9939,0.0,0.0,0.6627,6.695,10,3279.4,10,3297.5,4975.2,4976.63,0.0,0,,3283.15,0.4191878361739356,0.05440000000000033,0.010937171921363694,0.0118125,5058.040739486307,-1.090350951618628,-0.01785216197305762,0.0001,0.6002704832022574,0.7914798781423303,4.191878361739356e-09,0.15104371161281713,0.2625961947217249
^SPX,2024-02-20,SPX,2024-07-19 09:00:00,1700.0,P,0.9,0.9,0.9,0.9,2,1498,0.8,2690,1.0,4967.82,4969.27,0.0,4968.545,0.6155,-0.0015,0.0,-0.0305,0.1612,-0.0336,712,0.8,671,0.95,4975.2,4976.63,0.9,3605,,0.9,0.4191878361739356,0.05440000000000033,0.010937171921363694,0.0118125,5058.040739486307,-1.090350951618628,-0.01785216197305762,0.59892733023164,0.6057837734327919,0.6120904334987062,0.15036852320575234,0.15383102867308998,0.15705069249425163
